order_item_id,order_id,product_id,quantity,price_per_unit
15523,ORD10171,PROD1011,1,55.49
15524,ORD10171,PROD1073,1,529.48
15525,ORD10172,PROD1088,1,702.58
15526,ORD10172,PROD1002,1,485.43
15527,ORD10172,PROD1198,1,814.63
15528,ORD10173,PROD1135,1,388.88
15529,ORD10173,PROD1021,1,140.95
15530,ORD10173,PROD1077,1,442.28
15531,ORD10174,PROD1110,1,137.37
15532,ORD10175,PROD1005,1,759.55
15533,ORD10175,PROD1096,1,770.91
15534,ORD10175,PROD1124,1,369.23
15535,ORD10176,PROD1069,1,8.21
15536,ORD10177,PROD1078,1,573.1
15537,ORD10177,PROD1071,1,852.9
15538,ORD10177,PROD1036,1,144.91
15539,ORD10177,PROD1166,1,865.61
15540,ORD10178,PROD1061,1,769.5
15541,ORD10178,PROD1186,1,503.69
15542,ORD10178,PROD1110,1,137.37
15543,ORD10179,PROD1037,1,336.58
15544,ORD10179,PROD1123,1,756.56
15545,ORD10179,PROD1142,1,50.78
15546,ORD10179,PROD1063,1,635.91
15547,ORD10179,PROD1115,1,546.6
15548,ORD10180,PROD1194,1,705.49
15549,ORD10180,PROD1124,1,369.23
15550,ORD10180,PROD1196,1,513.35
15551,ORD10181,PROD1199,1,868.38
15552,ORD10181,PROD1192,1,226.2
15553,ORD10181,PROD1182,1,860.39
15554,ORD10181,PROD1136,1,142.29
15555,ORD10182,PROD1094,1,30.74
15556,ORD10182,PROD1193,1,777.1
15557,ORD10183,PROD1132,1,785.1
15558,ORD10183,PROD1142,1,50.78
15559,ORD10183,PROD1054,1,210.85
15560,ORD10184,PROD1025,1,501.62
15561,ORD10184,PROD1161,1,15.68
15562,ORD10185,PROD1032,1,164.18
15563,ORD10186,PROD1120,1,722.35
15564,ORD10186,PROD1072,1,815.56
15565,ORD10186,PROD1023,1,756.85
15566,ORD10186,PROD1120,1,722.35
15567,ORD10187,PROD1119,1,850.59
15568,ORD10188,PROD1139,1,896.19
15569,ORD10188,PROD1168,1,485.97
15570,ORD10188,PROD1049,1,131.75
15571,ORD10189,PROD1099,1,559.31
15572,ORD10189,PROD1065,1,863.94
15573,ORD10189,PROD1084,1,762.77
15574,ORD10189,PROD1031,1,462.12
15575,ORD10190,PROD1047,1,389.88
15576,ORD10190,PROD1167,1,619.42
15577,ORD10190,PROD1188,1,369.94
15578,ORD10190,PROD1174,1,118.61
15579,ORD10191,PROD1108,1,648.98
15580,ORD10191,PROD1034,1,808.41
15581,ORD10191,PROD1044,1,274.02
15582,ORD10191,PROD1117,1,309.62
15583,ORD10192,PROD1167,1,619.42
15584,ORD10193,PROD1186,1,503.69
15585,ORD10193,PROD1058,1,323.23
15586,ORD10193,PROD1090,1,378.11
15587,ORD10194,PROD1149,1,354.04
15588,ORD10195,PROD1131,1,829.68
15589,ORD10196,PROD1130,1,100.78
15590,ORD10196,PROD1140,1,281.54
15591,ORD10196,PROD1052,1,543.6
15592,ORD10196,PROD1047,1,389.88
15593,ORD10196,PROD1047,1,389.88
15594,ORD10197,PROD1120,1,722.35
15595,ORD10197,PROD1180,1,208.12
15596,ORD10197,PROD1160,1,547.17
15597,ORD10197,PROD1143,1,64.12
15598,ORD10198,PROD1190,1,468.96
15599,ORD10199,PROD1159,1,486.78
15600,ORD10199,PROD1175,1,511.37
15601,ORD10199,PROD1030,1,684.8
15602,ORD10200,PROD1059,1,59.1
15603,ORD10200,PROD1009,1,697.44
15604,ORD10200,PROD1032,1,164.18
15605,ORD10201,PROD1065,1,863.94
15606,ORD10201,PROD1147,1,121.88
15607,ORD10202,PROD1059,1,59.1
15608,ORD10202,PROD1029,1,367.76
15609,ORD10202,PROD1101,1,455.0
15610,ORD10202,PROD1128,1,173.08
15611,ORD10203,PROD1083,1,355.32
15612,ORD10203,PROD1105,1,190.43
15613,ORD10203,PROD1189,1,396.75
15614,ORD10203,PROD1169,1,281.85
15615,ORD10203,PROD1028,1,627.1
15616,ORD10204,PROD1073,1,529.48
15617,ORD10205,PROD1010,1,332.92
15618,ORD10206,PROD1072,1,815.56
15619,ORD10206,PROD1005,1,759.55
15620,ORD10206,PROD1139,1,896.19
15621,ORD10206,PROD1005,1,759.55
15622,ORD10206,PROD1145,1,556.58
15623,ORD10207,PROD1036,1,144.91
15624,ORD10207,PROD1014,1,519.73
15625,ORD10208,PROD1040,1,456.34
15626,ORD10209,PROD1175,1,511.37
15627,ORD10209,PROD1084,1,762.77
15628,ORD10210,PROD1151,1,575.46
15629,ORD10210,PROD1133,1,13.49
15630,ORD10210,PROD1044,1,274.02
15631,ORD10210,PROD1003,1,557.56
15632,ORD10211,PROD1108,1,648.98
15633,ORD10211,PROD1015,1,169.31
15634,ORD10211,PROD1058,1,323.23
15635,ORD10212,PROD1011,1,55.49
15636,ORD10212,PROD1110,1,137.37
15637,ORD10213,PROD1126,1,32.47
15638,ORD10213,PROD1164,1,241.09
15639,ORD10213,PROD1187,1,832.06
15640,ORD10213,PROD1155,1,51.34
15641,ORD10213,PROD1076,1,499.74
15642,ORD10214,PROD1197,1,555.54
15643,ORD10214,PROD1104,1,237.74
15644,ORD10214,PROD1051,1,533.55
15645,ORD10214,PROD1172,1,202.52
15646,ORD10215,PROD1200,1,544.77
15647,ORD10215,PROD1080,1,703.03
15648,ORD10215,PROD1163,1,83.4
15649,ORD10215,PROD1194,1,705.49
15650,ORD10216,PROD1125,1,339.22
15651,ORD10217,PROD1165,1,299.53
15652,ORD10218,PROD1092,1,20.63
15653,ORD10219,PROD1200,1,544.77
15654,ORD10220,PROD1119,1,850.59
15655,ORD10220,PROD1041,1,864.56
15656,ORD10220,PROD1086,1,134.93
15657,ORD10221,PROD1034,1,808.41
15658,ORD10221,PROD1030,1,684.8
15659,ORD10221,PROD1121,1,587.84
15660,ORD10222,PROD1195,1,639.82
15661,ORD10223,PROD1098,1,57.17
15662,ORD10223,PROD1168,1,485.97
15663,ORD10223,PROD1146,1,387.87
15664,ORD10223,PROD1146,1,387.87
15665,ORD10224,PROD1085,1,766.16
15666,ORD10224,PROD1090,1,378.11
15667,ORD10225,PROD1125,1,339.22
15668,ORD10225,PROD1056,1,259.79
15669,ORD10226,PROD1026,1,307.44
15670,ORD10226,PROD1030,1,684.8
15671,ORD10226,PROD1113,1,94.06
15672,ORD10226,PROD1149,1,354.04
15673,ORD10226,PROD1077,1,442.28
15674,ORD10227,PROD1129,1,175.04
15675,ORD10227,PROD1154,1,511.68
15676,ORD10227,PROD1115,1,546.6
15677,ORD10227,PROD1144,1,62.34
15678,ORD10227,PROD1166,1,865.61
15679,ORD10228,PROD1058,1,323.23
15680,ORD10228,PROD1119,1,850.59
15681,ORD10228,PROD1165,1,299.53
15682,ORD10229,PROD1080,1,703.03
15683,ORD10229,PROD1019,1,761.87
15684,ORD10229,PROD1174,1,118.61
15685,ORD10230,PROD1181,1,148.29
15686,ORD10230,PROD1067,1,463.02
15687,ORD10231,PROD1154,1,511.68
15688,ORD10231,PROD1057,1,69.83
15689,ORD10232,PROD1104,1,237.74
15690,ORD10232,PROD1193,1,777.1
15691,ORD10232,PROD1172,1,202.52
15692,ORD10233,PROD1072,1,815.56
15693,ORD10233,PROD1138,1,272.36
15694,ORD10233,PROD1168,1,485.97
15695,ORD10233,PROD1039,1,593.53
15696,ORD10233,PROD1002,1,485.43
15697,ORD10234,PROD1041,1,864.56
15698,ORD10235,PROD1095,1,541.46
15699,ORD10235,PROD1100,1,318.3
15700,ORD10235,PROD1119,1,850.59
15701,ORD10235,PROD1114,1,425.36
15702,ORD10236,PROD1021,1,140.95
15703,ORD10236,PROD1164,1,241.09
15704,ORD10236,PROD1036,1,144.91
15705,ORD10236,PROD1012,1,548.72
15706,ORD10236,PROD1169,1,281.85
15707,ORD10237,PROD1192,1,226.2
15708,ORD10237,PROD1101,1,455.0
15709,ORD10237,PROD1159,1,486.78
15710,ORD10237,PROD1145,1,556.58
15711,ORD10238,PROD1069,1,8.21
15712,ORD10238,PROD1141,1,350.15
15713,ORD10238,PROD1156,1,428.16
15714,ORD10239,PROD1003,1,557.56
15715,ORD10240,PROD1174,1,118.61
15716,ORD10240,PROD1127,1,458.73
15717,ORD10240,PROD1196,1,513.35
15718,ORD10240,PROD1103,1,718.75
15719,ORD10240,PROD1136,1,142.29
15720,ORD10241,PROD1200,1,544.77
15721,ORD10241,PROD1081,1,722.32
15722,ORD10241,PROD1002,1,485.43
15723,ORD10242,PROD1122,1,30.8
15724,ORD10242,PROD1168,1,485.97
15725,ORD10242,PROD1041,1,864.56
15726,ORD10243,PROD1192,1,226.2
15727,ORD10243,PROD1169,1,281.85
15728,ORD10243,PROD1135,1,388.88
15729,ORD10243,PROD1098,1,57.17
15730,ORD10243,PROD1073,1,529.48
15731,ORD10244,PROD1154,1,511.68
15732,ORD10244,PROD1082,1,400.23
15733,ORD10244,PROD1076,1,499.74
15734,ORD10244,PROD1038,1,821.77
15735,ORD10245,PROD1024,1,285.0
15736,ORD10245,PROD1178,1,695.65
15737,ORD10245,PROD1175,1,511.37
15738,ORD10246,PROD1136,1,142.29
15739,ORD10247,PROD1178,1,695.65
15740,ORD10248,PROD1064,1,28.22
15741,ORD10248,PROD1061,1,769.5
15742,ORD10249,PROD1003,1,557.56
15743,ORD10249,PROD1191,1,128.76
15744,ORD10249,PROD1013,1,822.36
15745,ORD10250,PROD1070,1,305.91
15746,ORD10250,PROD1119,1,850.59
15747,ORD10250,PROD1136,1,142.29
15748,ORD10251,PROD1111,1,884.38
15749,ORD10251,PROD1081,1,722.32
15750,ORD10251,PROD1099,1,559.31
15751,ORD10251,PROD1169,1,281.85
15752,ORD10251,PROD1198,1,814.63
15753,ORD10252,PROD1106,1,793.15
15754,ORD10252,PROD1144,1,62.34
15755,ORD10253,PROD1091,1,185.05
15756,ORD10254,PROD1105,1,190.43
15757,ORD10254,PROD1024,1,285.0
15758,ORD10255,PROD1151,1,575.46
15759,ORD10255,PROD1055,1,86.46
15760,ORD10256,PROD1115,1,546.6
15761,ORD10256,PROD1124,1,369.23
15762,ORD10256,PROD1029,1,367.76
15763,ORD10256,PROD1131,1,829.68
15764,ORD10256,PROD1143,1,64.12
15765,ORD10257,PROD1100,1,318.3
15766,ORD10258,PROD1167,1,619.42
15767,ORD10258,PROD1065,1,863.94
15768,ORD10258,PROD1171,1,233.56
15769,ORD10258,PROD1033,1,708.92
15770,ORD10259,PROD1151,1,575.46
15771,ORD10259,PROD1139,1,896.19
15772,ORD10260,PROD1160,1,547.17
15773,ORD10260,PROD1048,1,757.71
15774,ORD10260,PROD1094,1,30.74
15775,ORD10261,PROD1125,1,339.22
15776,ORD10262,PROD1041,1,864.56
15777,ORD10263,PROD1156,1,428.16
15778,ORD10264,PROD1157,1,597.1
15779,ORD10264,PROD1008,1,849.84
15780,ORD10265,PROD1195,1,639.82
15781,ORD10265,PROD1172,1,202.52
15782,ORD10265,PROD1160,1,547.17
15783,ORD10266,PROD1138,1,272.36
15784,ORD10266,PROD1124,1,369.23
15785,ORD10266,PROD1037,1,336.58
15786,ORD10267,PROD1197,1,555.54
15787,ORD10267,PROD1020,1,825.78
15788,ORD10267,PROD1018,1,80.35
15789,ORD10268,PROD1120,1,722.35
15790,ORD10269,PROD1051,1,533.55
15791,ORD10269,PROD1115,1,546.6
15792,ORD10270,PROD1081,1,722.32
15793,ORD10271,PROD1083,1,355.32
15794,ORD10271,PROD1120,1,722.35
15795,ORD10271,PROD1004,1,122.75
15796,ORD10272,PROD1164,1,241.09
15797,ORD10273,PROD1159,1,486.78
15798,ORD10273,PROD1153,1,329.01
15799,ORD10273,PROD1078,1,573.1
15800,ORD10274,PROD1011,1,55.49
15801,ORD10274,PROD1130,1,100.78
15802,ORD10274,PROD1061,1,769.5
15803,ORD10274,PROD1151,1,575.46
15804,ORD10275,PROD1200,1,544.77
15805,ORD10275,PROD1090,1,378.11
15806,ORD10275,PROD1039,1,593.53
15807,ORD10275,PROD1043,1,334.21
15808,ORD10276,PROD1120,1,722.35
15809,ORD10276,PROD1076,1,499.74
15810,ORD10276,PROD1082,1,400.23
15811,ORD10276,PROD1170,1,682.93
15812,ORD10277,PROD1037,1,336.58
15813,ORD10277,PROD1070,1,305.91
15814,ORD10277,PROD1059,1,59.1
15815,ORD10277,PROD1043,1,334.21
15816,ORD10278,PROD1192,1,226.2
15817,ORD10278,PROD1143,1,64.12
15818,ORD10278,PROD1038,1,821.77
15819,ORD10278,PROD1009,1,697.44
15820,ORD10278,PROD1199,1,868.38
15821,ORD10279,PROD1027,1,74.27
15822,ORD10279,PROD1004,1,122.75
15823,ORD10280,PROD1134,1,221.71
15824,ORD10280,PROD1090,1,378.11
15825,ORD10280,PROD1151,1,575.46
15826,ORD10280,PROD1187,1,832.06
15827,ORD10280,PROD1096,1,770.91
15828,ORD10281,PROD1100,1,318.3
15829,ORD10281,PROD1153,1,329.01
15830,ORD10281,PROD1086,1,134.93
15831,ORD10281,PROD1023,1,756.85
15832,ORD10281,PROD1145,1,556.58
15833,ORD10282,PROD1177,1,512.54
15834,ORD10282,PROD1032,1,164.18
15835,ORD10282,PROD1120,1,722.35
15836,ORD10282,PROD1048,1,757.71
15837,ORD10283,PROD1128,1,173.08
15838,ORD10283,PROD1146,1,387.87
15839,ORD10283,PROD1172,1,202.52
15840,ORD10283,PROD1117,1,309.62
15841,ORD10283,PROD1004,1,122.75
15842,ORD10284,PROD1186,1,503.69
15843,ORD10285,PROD1105,1,190.43
15844,ORD10285,PROD1066,1,890.48
15845,ORD10285,PROD1013,1,822.36
15846,ORD10285,PROD1126,1,32.47
15847,ORD10286,PROD1182,1,860.39
15848,ORD10286,PROD1021,1,140.95
15849,ORD10287,PROD1015,1,169.31
15850,ORD10288,PROD1089,1,811.23
15851,ORD10288,PROD1110,1,137.37
15852,ORD10288,PROD1003,1,557.56
15853,ORD10288,PROD1047,1,389.88
15854,ORD10288,PROD1041,1,864.56
15855,ORD10289,PROD1012,1,548.72
15856,ORD10289,PROD1182,1,860.39
15857,ORD10290,PROD1102,1,224.03
15858,ORD10290,PROD1021,1,140.95
15859,ORD10290,PROD1014,1,519.73
15860,ORD10290,PROD1071,1,852.9
15861,ORD10290,PROD1033,1,708.92
15862,ORD10291,PROD1187,1,832.06
15863,ORD10292,PROD1032,1,164.18
15864,ORD10293,PROD1170,1,682.93
15865,ORD10294,PROD1132,1,785.1
15866,ORD10294,PROD1196,1,513.35
15867,ORD10294,PROD1160,1,547.17
15868,ORD10295,PROD1045,1,442.7
15869,ORD10295,PROD1107,1,843.0
15870,ORD10295,PROD1088,1,702.58
15871,ORD10295,PROD1013,1,822.36
15872,ORD10295,PROD1154,1,511.68
15873,ORD10296,PROD1185,1,872.15
15874,ORD10296,PROD1088,1,702.58
15875,ORD10296,PROD1148,1,429.64
15876,ORD10297,PROD1119,1,850.59
15877,ORD10297,PROD1072,1,815.56
15878,ORD10298,PROD1149,1,354.04
15879,ORD10298,PROD1129,1,175.04
15880,ORD10298,PROD1069,1,8.21
15881,ORD10298,PROD1140,1,281.54
15882,ORD10298,PROD1166,1,865.61
15883,ORD10299,PROD1009,1,697.44
15884,ORD10299,PROD1025,1,501.62
15885,ORD10299,PROD1011,1,55.49
15886,ORD10299,PROD1180,1,208.12
15887,ORD10300,PROD1156,1,428.16
15888,ORD10301,PROD1162,1,889.06
15889,ORD10301,PROD1131,1,829.68
15890,ORD10301,PROD1185,1,872.15
15891,ORD10302,PROD1194,1,705.49
15892,ORD10302,PROD1021,1,140.95
15893,ORD10302,PROD1189,1,396.75
15894,ORD10302,PROD1045,1,442.7
15895,ORD10302,PROD1177,1,512.54
15896,ORD10303,PROD1115,1,546.6
15897,ORD10303,PROD1076,1,499.74
15898,ORD10304,PROD1080,1,703.03
15899,ORD10304,PROD1107,1,843.0
15900,ORD10304,PROD1171,1,233.56
15901,ORD10304,PROD1125,1,339.22
15902,ORD10305,PROD1183,1,320.11
15903,ORD10305,PROD1010,1,332.92
15904,ORD10306,PROD1019,1,761.87
15905,ORD10306,PROD1183,1,320.11
15906,ORD10306,PROD1083,1,355.32
15907,ORD10306,PROD1071,1,852.9
15908,ORD10306,PROD1018,1,80.35
15909,ORD10307,PROD1054,1,210.85
15910,ORD10308,PROD1017,1,391.55
15911,ORD10309,PROD1131,1,829.68
15912,ORD10309,PROD1191,1,128.76
15913,ORD10310,PROD1172,1,202.52
15914,ORD10310,PROD1080,1,703.03
15915,ORD10311,PROD1077,1,442.28
15916,ORD10311,PROD1084,1,762.77
15917,ORD10311,PROD1100,1,318.3
15918,ORD10311,PROD1074,1,344.06
15919,ORD10312,PROD1061,1,769.5
15920,ORD10312,PROD1062,1,114.5
15921,ORD10312,PROD1065,1,863.94
15922,ORD10313,PROD1139,1,896.19
15923,ORD10313,PROD1136,1,142.29
15924,ORD10313,PROD1191,1,128.76
15925,ORD10313,PROD1200,1,544.77
15926,ORD10314,PROD1062,1,114.5
15927,ORD10314,PROD1117,1,309.62
15928,ORD10315,PROD1057,1,69.83
15929,ORD10316,PROD1017,1,391.55
15930,ORD10316,PROD1196,1,513.35
15931,ORD10316,PROD1191,1,128.76
15932,ORD10317,PROD1111,1,884.38
15933,ORD10317,PROD1159,1,486.78
15934,ORD10317,PROD1014,1,519.73
15935,ORD10317,PROD1146,1,387.87
15936,ORD10318,PROD1096,1,770.91
15937,ORD10318,PROD1166,1,865.61
15938,ORD10319,PROD1064,1,28.22
15939,ORD10319,PROD1170,1,682.93
15940,ORD10319,PROD1085,1,766.16
15941,ORD10319,PROD1110,1,137.37
15942,ORD10319,PROD1103,1,718.75
15943,ORD10320,PROD1190,1,468.96
15944,ORD10320,PROD1195,1,639.82
15945,ORD10320,PROD1180,1,208.12
15946,ORD10320,PROD1147,1,121.88
15947,ORD10321,PROD1057,1,69.83
15948,ORD10322,PROD1003,1,557.56
15949,ORD10322,PROD1065,1,863.94
15950,ORD10323,PROD1114,1,425.36
15951,ORD10323,PROD1076,1,499.74
15952,ORD10323,PROD1162,1,889.06
15953,ORD10323,PROD1077,1,442.28
15954,ORD10324,PROD1193,1,777.1
15955,ORD10324,PROD1093,1,539.33
15956,ORD10324,PROD1031,1,462.12
15957,ORD10325,PROD1142,1,50.78
15958,ORD10325,PROD1066,1,890.48
15959,ORD10325,PROD1143,1,64.12
15960,ORD10326,PROD1185,1,872.15
15961,ORD10326,PROD1192,1,226.2
15962,ORD10326,PROD1132,1,785.1
15963,ORD10326,PROD1158,1,25.62
15964,ORD10326,PROD1057,1,69.83
15965,ORD10327,PROD1127,1,458.73
15966,ORD10327,PROD1096,1,770.91
15967,ORD10327,PROD1153,1,329.01
15968,ORD10328,PROD1077,1,442.28
15969,ORD10328,PROD1081,1,722.32
15970,ORD10329,PROD1043,1,334.21
15971,ORD10329,PROD1082,1,400.23
15972,ORD10330,PROD1100,1,318.3
15973,ORD10330,PROD1088,1,702.58
15974,ORD10330,PROD1013,1,822.36
15975,ORD10330,PROD1041,1,864.56
15976,ORD10331,PROD1052,1,543.6
15977,ORD10331,PROD1038,1,821.77
15978,ORD10332,PROD1091,1,185.05
15979,ORD10333,PROD1186,1,503.69
15980,ORD10333,PROD1146,1,387.87
15981,ORD10333,PROD1004,1,122.75
15982,ORD10334,PROD1110,1,137.37
15983,ORD10334,PROD1141,1,350.15
15984,ORD10335,PROD1071,1,852.9
15985,ORD10335,PROD1072,1,815.56
15986,ORD10336,PROD1028,1,627.1
15987,ORD10336,PROD1011,1,55.49
15988,ORD10337,PROD1019,1,761.87
15989,ORD10338,PROD1040,1,456.34
15990,ORD10339,PROD1083,1,355.32
15991,ORD10339,PROD1084,1,762.77
15992,ORD10339,PROD1186,1,503.69
15993,ORD10339,PROD1127,1,458.73
15994,ORD10340,PROD1171,1,233.56
15995,ORD10340,PROD1121,1,587.84
15996,ORD10340,PROD1132,1,785.1
15997,ORD10340,PROD1190,1,468.96
15998,ORD10340,PROD1106,1,793.15
15999,ORD10341,PROD1162,1,889.06
16000,ORD10341,PROD1083,1,355.32
16001,ORD10341,PROD1036,1,144.91
16002,ORD10341,PROD1194,1,705.49
16003,ORD10341,PROD1145,1,556.58
16004,ORD10342,PROD1074,1,344.06
16005,ORD10342,PROD1014,1,519.73
16006,ORD10342,PROD1056,1,259.79
16007,ORD10342,PROD1007,1,562.03
16008,ORD10342,PROD1038,1,821.77
16009,ORD10343,PROD1082,1,400.23
16010,ORD10343,PROD1182,1,860.39
16011,ORD10343,PROD1050,1,148.91
16012,ORD10343,PROD1148,1,429.64
16013,ORD10344,PROD1159,1,486.78
16014,ORD10344,PROD1143,1,64.12
16015,ORD10344,PROD1159,1,486.78
16016,ORD10344,PROD1093,1,539.33
16017,ORD10345,PROD1019,1,761.87
16018,ORD10345,PROD1010,1,332.92
16019,ORD10345,PROD1147,1,121.88
16020,ORD10345,PROD1039,1,593.53
16021,ORD10346,PROD1177,1,512.54
16022,ORD10347,PROD1160,1,547.17
16023,ORD10347,PROD1024,1,285.0
16024,ORD10347,PROD1189,1,396.75
16025,ORD10347,PROD1088,1,702.58
16026,ORD10348,PROD1107,1,843.0
16027,ORD10348,PROD1064,1,28.22
16028,ORD10348,PROD1043,1,334.21
16029,ORD10348,PROD1089,1,811.23
16030,ORD10349,PROD1034,1,808.41
16031,ORD10350,PROD1102,1,224.03
16032,ORD10350,PROD1110,1,137.37
16033,ORD10350,PROD1003,1,557.56
16034,ORD10350,PROD1118,1,189.05
16035,ORD10350,PROD1095,1,541.46
16036,ORD10351,PROD1192,1,226.2
16037,ORD10351,PROD1172,1,202.52
16038,ORD10352,PROD1119,1,850.59
16039,ORD10352,PROD1163,1,83.4
16040,ORD10352,PROD1149,1,354.04
16041,ORD10353,PROD1081,1,722.32
16042,ORD10353,PROD1172,1,202.52
16043,ORD10353,PROD1024,1,285.0
16044,ORD10353,PROD1156,1,428.16
16045,ORD10354,PROD1073,1,529.48
16046,ORD10354,PROD1189,1,396.75
16047,ORD10354,PROD1185,1,872.15
16048,ORD10355,PROD1166,1,865.61
16049,ORD10355,PROD1085,1,766.16
16050,ORD10356,PROD1029,1,367.76
16051,ORD10357,PROD1014,1,519.73
16052,ORD10357,PROD1081,1,722.32
16053,ORD10357,PROD1146,1,387.87
16054,ORD10358,PROD1101,1,455.0
16055,ORD10358,PROD1178,1,695.65
16056,ORD10358,PROD1006,1,802.26
16057,ORD10358,PROD1012,1,548.72
16058,ORD10359,PROD1041,1,864.56
16059,ORD10360,PROD1076,1,499.74
16060,ORD10360,PROD1140,1,281.54
16061,ORD10361,PROD1013,1,822.36
16062,ORD10361,PROD1153,1,329.01
16063,ORD10361,PROD1031,1,462.12
16064,ORD10362,PROD1165,1,299.53
16065,ORD10362,PROD1177,1,512.54
16066,ORD10362,PROD1109,1,292.19
16067,ORD10362,PROD1178,1,695.65
16068,ORD10362,PROD1019,1,761.87
16069,ORD10363,PROD1140,1,281.54
16070,ORD10364,PROD1070,1,305.91
16071,ORD10364,PROD1098,1,57.17
16072,ORD10365,PROD1040,1,456.34
16073,ORD10365,PROD1046,1,442.54
16074,ORD10366,PROD1042,1,212.85
16075,ORD10366,PROD1101,1,455.0
16076,ORD10366,PROD1119,1,850.59
16077,ORD10366,PROD1075,1,723.89
16078,ORD10367,PROD1048,1,757.71
16079,ORD10368,PROD1073,1,529.48
16080,ORD10368,PROD1054,1,210.85
16081,ORD10368,PROD1185,1,872.15
16082,ORD10368,PROD1147,1,121.88
16083,ORD10368,PROD1005,1,759.55
16084,ORD10369,PROD1039,1,593.53
16085,ORD10370,PROD1120,1,722.35
16086,ORD10370,PROD1091,1,185.05
16087,ORD10370,PROD1043,1,334.21
16088,ORD10370,PROD1081,1,722.32
16089,ORD10371,PROD1004,1,122.75
16090,ORD10372,PROD1028,1,627.1
16091,ORD10372,PROD1080,1,703.03
16092,ORD10373,PROD1003,1,557.56
16093,ORD10373,PROD1112,1,106.27
16094,ORD10374,PROD1072,1,815.56
16095,ORD10374,PROD1159,1,486.78
16096,ORD10374,PROD1193,1,777.1
16097,ORD10374,PROD1104,1,237.74
16098,ORD10375,PROD1047,1,389.88
16099,ORD10375,PROD1180,1,208.12
16100,ORD10375,PROD1104,1,237.74
16101,ORD10376,PROD1192,1,226.2
16102,ORD10376,PROD1169,1,281.85
16103,ORD10376,PROD1200,1,544.77
16104,ORD10376,PROD1112,1,106.27
16105,ORD10376,PROD1016,1,354.14
16106,ORD10377,PROD1080,1,703.03
16107,ORD10377,PROD1062,1,114.5
16108,ORD10377,PROD1046,1,442.54
16109,ORD10377,PROD1094,1,30.74
16110,ORD10378,PROD1200,1,544.77
16111,ORD10379,PROD1005,1,759.55
16112,ORD10379,PROD1016,1,354.14
16113,ORD10380,PROD1121,1,587.84
16114,ORD10381,PROD1176,1,270.35
16115,ORD10382,PROD1002,1,485.43
16116,ORD10382,PROD1099,1,559.31
16117,ORD10382,PROD1118,1,189.05
16118,ORD10382,PROD1014,1,519.73
16119,ORD10382,PROD1166,1,865.61
16120,ORD10383,PROD1041,1,864.56
16121,ORD10383,PROD1094,1,30.74
16122,ORD10383,PROD1150,1,210.8
16123,ORD10384,PROD1134,1,221.71
16124,ORD10385,PROD1050,1,148.91
16125,ORD10386,PROD1013,1,822.36
16126,ORD10387,PROD1198,1,814.63
16127,ORD10387,PROD1041,1,864.56
16128,ORD10387,PROD1052,1,543.6
16129,ORD10388,PROD1102,1,224.03
16130,ORD10388,PROD1022,1,248.75
16131,ORD10389,PROD1135,1,388.88
16132,ORD10389,PROD1159,1,486.78
16133,ORD10389,PROD1059,1,59.1
16134,ORD10390,PROD1200,1,544.77
16135,ORD10390,PROD1077,1,442.28
16136,ORD10390,PROD1014,1,519.73
16137,ORD10390,PROD1169,1,281.85
16138,ORD10391,PROD1194,1,705.49
16139,ORD10391,PROD1057,1,69.83
16140,ORD10392,PROD1035,1,763.07
16141,ORD10393,PROD1080,1,703.03
16142,ORD10393,PROD1129,1,175.04
16143,ORD10393,PROD1033,1,708.92
16144,ORD10394,PROD1017,1,391.55
16145,ORD10395,PROD1181,1,148.29
16146,ORD10396,PROD1007,1,562.03
16147,ORD10396,PROD1198,1,814.63
16148,ORD10396,PROD1156,1,428.16
16149,ORD10397,PROD1098,1,57.17
16150,ORD10397,PROD1134,1,221.71
16151,ORD10397,PROD1191,1,128.76
16152,ORD10397,PROD1125,1,339.22
16153,ORD10397,PROD1078,1,573.1
16154,ORD10398,PROD1141,1,350.15
16155,ORD10398,PROD1100,1,318.3
16156,ORD10398,PROD1170,1,682.93
16157,ORD10398,PROD1125,1,339.22
16158,ORD10398,PROD1197,1,555.54
16159,ORD10399,PROD1136,1,142.29
16160,ORD10399,PROD1092,1,20.63
16161,ORD10399,PROD1107,1,843.0
16162,ORD10399,PROD1199,1,868.38
16163,ORD10400,PROD1189,1,396.75
16164,ORD10400,PROD1060,1,819.46
16165,ORD10400,PROD1173,1,294.5
16166,ORD10401,PROD1165,1,299.53
16167,ORD10402,PROD1082,1,400.23
16168,ORD10402,PROD1066,1,890.48
16169,ORD10402,PROD1082,1,400.23
16170,ORD10402,PROD1096,1,770.91
16171,ORD10402,PROD1052,1,543.6
16172,ORD10403,PROD1069,1,8.21
16173,ORD10403,PROD1097,1,317.21
16174,ORD10404,PROD1036,1,144.91
16175,ORD10404,PROD1003,1,557.56
16176,ORD10404,PROD1109,1,292.19
16177,ORD10404,PROD1005,1,759.55
16178,ORD10405,PROD1181,1,148.29
16179,ORD10405,PROD1117,1,309.62
16180,ORD10405,PROD1044,1,274.02
16181,ORD10406,PROD1119,1,850.59
16182,ORD10406,PROD1119,1,850.59
16183,ORD10406,PROD1084,1,762.77
16184,ORD10406,PROD1072,1,815.56
16185,ORD10406,PROD1027,1,74.27
16186,ORD10407,PROD1048,1,757.71
16187,ORD10407,PROD1113,1,94.06
